2.970523e+00 5.000000e+00 2.970523e+00 4.816288e+00 2.970523e+00 0.000000e+00 
2.970533e+00 5.000000e+00 2.970533e+00 4.816288e+00 2.970533e+00 0.000000e+00 
2.970543e+00 5.000000e+00 2.970543e+00 4.816288e+00 2.970543e+00 0.000000e+00 
2.970553e+00 5.000000e+00 2.970553e+00 4.816288e+00 2.970553e+00 0.000000e+00 
2.970563e+00 5.000000e+00 2.970563e+00 4.816288e+00 2.970563e+00 0.000000e+00 
2.970573e+00 5.000000e+00 2.970573e+00 4.816288e+00 2.970573e+00 0.000000e+00 
2.970583e+00 5.000000e+00 2.970583e+00 4.816288e+00 2.970583e+00 0.000000e+00 
2.970593e+00 5.000000e+00 2.970593e+00 4.816288e+00 2.970593e+00 0.000000e+00 
2.970603e+00 5.000000e+00 2.970603e+00 4.816288e+00 2.970603e+00 0.000000e+00 
2.970613e+00 5.000000e+00 2.970613e+00 4.816288e+00 2.970613e+00 0.000000e+00 
2.970623e+00 5.000000e+00 2.970623e+00 4.816288e+00 2.970623e+00 0.000000e+00 
2.970633e+00 5.000000e+00 2.970633e+00 4.816288e+00 2.970633e+00 0.000000e+00 
2.970643e+00 5.000000e+00 2.970643e+00 4.816288e+00 2.970643e+00 0.000000e+00 
2.970653e+00 5.000000e+00 2.970653e+00 4.816288e+00 2.970653e+00 0.000000e+00 
2.970663e+00 5.000000e+00 2.970663e+00 4.816288e+00 2.970663e+00 0.000000e+00 
2.970673e+00 5.000000e+00 2.970673e+00 4.816288e+00 2.970673e+00 0.000000e+00 
2.970683e+00 5.000000e+00 2.970683e+00 4.816288e+00 2.970683e+00 0.000000e+00 
2.970693e+00 5.000000e+00 2.970693e+00 4.816288e+00 2.970693e+00 0.000000e+00 
2.970703e+00 5.000000e+00 2.970703e+00 4.816288e+00 2.970703e+00 0.000000e+00 
2.970713e+00 5.000000e+00 2.970713e+00 4.816288e+00 2.970713e+00 0.000000e+00 
2.970723e+00 5.000000e+00 2.970723e+00 4.816288e+00 2.970723e+00 0.000000e+00 
2.970733e+00 5.000000e+00 2.970733e+00 4.816288e+00 2.970733e+00 0.000000e+00 
2.970743e+00 5.000000e+00 2.970743e+00 4.816288e+00 2.970743e+00 0.000000e+00 
2.970753e+00 5.000000e+00 2.970753e+00 4.816288e+00 2.970753e+00 0.000000e+00 
2.970763e+00 5.000000e+00 2.970763e+00 4.816288e+00 2.970763e+00 0.000000e+00 
2.970773e+00 5.000000e+00 2.970773e+00 4.816288e+00 2.970773e+00 0.000000e+00 
2.970783e+00 5.000000e+00 2.970783e+00 4.816288e+00 2.970783e+00 0.000000e+00 
2.970793e+00 5.000000e+00 2.970793e+00 4.816288e+00 2.970793e+00 0.000000e+00 
2.970803e+00 5.000000e+00 2.970803e+00 4.816288e+00 2.970803e+00 0.000000e+00 
2.970813e+00 5.000000e+00 2.970813e+00 4.816288e+00 2.970813e+00 0.000000e+00 
2.970823e+00 5.000000e+00 2.970823e+00 4.816288e+00 2.970823e+00 0.000000e+00 
2.970833e+00 5.000000e+00 2.970833e+00 4.816288e+00 2.970833e+00 0.000000e+00 
2.970843e+00 5.000000e+00 2.970843e+00 4.816288e+00 2.970843e+00 0.000000e+00 
2.970853e+00 5.000000e+00 2.970853e+00 4.816288e+00 2.970853e+00 0.000000e+00 
2.970863e+00 5.000000e+00 2.970863e+00 4.816288e+00 2.970863e+00 0.000000e+00 
2.970873e+00 5.000000e+00 2.970873e+00 4.816288e+00 2.970873e+00 0.000000e+00 
2.970883e+00 5.000000e+00 2.970883e+00 4.816288e+00 2.970883e+00 0.000000e+00 
2.970893e+00 5.000000e+00 2.970893e+00 4.816288e+00 2.970893e+00 0.000000e+00 
2.970903e+00 5.000000e+00 2.970903e+00 4.816288e+00 2.970903e+00 0.000000e+00 
2.970913e+00 5.000000e+00 2.970913e+00 4.816288e+00 2.970913e+00 0.000000e+00 
2.970923e+00 5.000000e+00 2.970923e+00 4.816288e+00 2.970923e+00 0.000000e+00 
2.970933e+00 5.000000e+00 2.970933e+00 4.816288e+00 2.970933e+00 0.000000e+00 
2.970943e+00 5.000000e+00 2.970943e+00 4.816288e+00 2.970943e+00 0.000000e+00 
2.970953e+00 5.000000e+00 2.970953e+00 4.816288e+00 2.970953e+00 0.000000e+00 
2.970963e+00 5.000000e+00 2.970963e+00 4.816288e+00 2.970963e+00 0.000000e+00 
2.970973e+00 5.000000e+00 2.970973e+00 4.816288e+00 2.970973e+00 0.000000e+00 
2.970983e+00 5.000000e+00 2.970983e+00 4.816288e+00 2.970983e+00 0.000000e+00 
2.970993e+00 5.000000e+00 2.970993e+00 4.816288e+00 2.970993e+00 0.000000e+00 
2.971003e+00 5.000000e+00 2.971003e+00 4.816288e+00 2.971003e+00 0.000000e+00 
2.971013e+00 5.000000e+00 2.971013e+00 4.816288e+00 2.971013e+00 0.000000e+00 
2.971023e+00 5.000000e+00 2.971023e+00 4.816288e+00 2.971023e+00 0.000000e+00 
2.971033e+00 5.000000e+00 2.971033e+00 4.816288e+00 2.971033e+00 0.000000e+00 
2.971043e+00 5.000000e+00 2.971043e+00 4.816288e+00 2.971043e+00 0.000000e+00 
2.971053e+00 5.000000e+00 2.971053e+00 4.816288e+00 2.971053e+00 0.000000e+00 
2.971063e+00 5.000000e+00 2.971063e+00 4.816288e+00 2.971063e+00 0.000000e+00 
2.971073e+00 5.000000e+00 2.971073e+00 4.816288e+00 2.971073e+00 0.000000e+00 
2.971083e+00 5.000000e+00 2.971083e+00 4.816288e+00 2.971083e+00 0.000000e+00 
2.971093e+00 5.000000e+00 2.971093e+00 4.816288e+00 2.971093e+00 0.000000e+00 
