0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.000000e-04 8.000000e-04 8.000000e-04 0.000000e+00 
1.600000e-03 1.600000e-03 1.600000e-03 0.000000e+00 
3.200000e-03 3.200000e-03 3.200000e-03 0.000000e+00 
6.400000e-03 6.400000e-03 6.400000e-03 0.000000e+00 
1.280000e-02 1.280000e-02 1.280000e-02 0.000000e+00 
2.560000e-02 2.560000e-02 2.560000e-02 0.000000e+00 
5.120000e-02 5.120000e-02 5.120000e-02 0.000000e+00 
1.024000e-01 1.024000e-01 1.024000e-01 0.000000e+00 
2.024000e-01 2.024000e-01 2.024000e-01 0.000000e+00 
3.024000e-01 3.024000e-01 3.024000e-01 0.000000e+00 
4.024000e-01 4.024000e-01 4.024000e-01 0.000000e+00 
4.702276e-01 4.702276e-01 4.702276e-01 0.000000e+00 
5.095297e-01 5.095297e-01 5.095297e-01 0.000000e+00 
5.095297e-01 5.095297e-01 5.095297e-01 0.000000e+00 
5.095297e-01 5.095297e-01 5.095297e-01 0.000000e+00 
5.095297e-01 5.095297e-01 5.095297e-01 0.000000e+00 
5.095297e-01 5.095297e-01 5.095297e-01 0.000000e+00 
5.095298e-01 5.095298e-01 5.095298e-01 0.000000e+00 
5.095298e-01 5.095298e-01 5.095298e-01 0.000000e+00 
5.095298e-01 5.095298e-01 5.095298e-01 1.000000e+00 
5.095298e-01 5.095298e-01 5.095298e-01 1.000000e+00 
5.095298e-01 5.095298e-01 5.095298e-01 1.000000e+00 
5.095298e-01 5.095298e-01 5.095298e-01 1.000000e+00 
5.095298e-01 5.095298e-01 5.095298e-01 1.000000e+00 
5.095299e-01 5.095299e-01 5.095299e-01 1.000000e+00 
5.095300e-01 5.095300e-01 5.095300e-01 1.000000e+00 
5.095303e-01 5.095303e-01 5.095303e-01 1.000000e+00 
5.095308e-01 5.095308e-01 5.095308e-01 1.000000e+00 
5.095319e-01 5.095319e-01 5.095319e-01 1.000000e+00 
5.095340e-01 5.095340e-01 5.095340e-01 1.000000e+00 
5.095383e-01 5.095383e-01 5.095383e-01 1.000000e+00 
5.095468e-01 5.095468e-01 5.095468e-01 1.000000e+00 
5.095638e-01 5.095638e-01 5.095638e-01 1.000000e+00 
5.095979e-01 5.095979e-01 5.095979e-01 1.000000e+00 
5.096661e-01 5.096661e-01 5.096661e-01 1.000000e+00 
5.098024e-01 5.098024e-01 5.098024e-01 1.000000e+00 
