3.628000e-02 3.628000e-02 3.628000e-02 5.000000e+00 3.628000e-02 5.000000e+00 3.628000e-02 5.000000e+00 
3.728000e-02 3.728000e-02 3.728000e-02 5.000000e+00 3.728000e-02 5.000000e+00 3.728000e-02 5.000000e+00 
3.828000e-02 3.828000e-02 3.828000e-02 5.000000e+00 3.828000e-02 5.000000e+00 3.828000e-02 5.000000e+00 
3.928000e-02 3.928000e-02 3.928000e-02 5.000000e+00 3.928000e-02 5.000000e+00 3.928000e-02 5.000000e+00 
4.028000e-02 4.028000e-02 4.028000e-02 5.000000e+00 4.028000e-02 5.000000e+00 4.028000e-02 5.000000e+00 
4.128000e-02 4.128000e-02 4.128000e-02 5.000000e+00 4.128000e-02 5.000000e+00 4.128000e-02 5.000000e+00 
4.228000e-02 4.228000e-02 4.228000e-02 5.000000e+00 4.228000e-02 5.000000e+00 4.228000e-02 5.000000e+00 
4.328000e-02 4.328000e-02 4.328000e-02 5.000000e+00 4.328000e-02 5.000000e+00 4.328000e-02 5.000000e+00 
4.428000e-02 4.428000e-02 4.428000e-02 5.000000e+00 4.428000e-02 5.000000e+00 4.428000e-02 5.000000e+00 
4.528000e-02 4.528000e-02 4.528000e-02 5.000000e+00 4.528000e-02 5.000000e+00 4.528000e-02 5.000000e+00 
4.628000e-02 4.628000e-02 4.628000e-02 5.000000e+00 4.628000e-02 5.000000e+00 4.628000e-02 5.000000e+00 
4.728000e-02 4.728000e-02 4.728000e-02 5.000000e+00 4.728000e-02 5.000000e+00 4.728000e-02 5.000000e+00 
4.828000e-02 4.828000e-02 4.828000e-02 5.000000e+00 4.828000e-02 5.000000e+00 4.828000e-02 5.000000e+00 
4.928000e-02 4.928000e-02 4.928000e-02 5.000000e+00 4.928000e-02 5.000000e+00 4.928000e-02 5.000000e+00 
5.028000e-02 5.028000e-02 5.028000e-02 5.000000e+00 5.028000e-02 5.000000e+00 5.028000e-02 5.000000e+00 
5.128000e-02 5.128000e-02 5.128000e-02 5.000000e+00 5.128000e-02 5.000000e+00 5.128000e-02 5.000000e+00 
5.228000e-02 5.228000e-02 5.228000e-02 5.000000e+00 5.228000e-02 5.000000e+00 5.228000e-02 5.000000e+00 
5.328000e-02 5.328000e-02 5.328000e-02 5.000000e+00 5.328000e-02 5.000000e+00 5.328000e-02 5.000000e+00 
5.428000e-02 5.428000e-02 5.428000e-02 5.000000e+00 5.428000e-02 5.000000e+00 5.428000e-02 5.000000e+00 
5.528000e-02 5.528000e-02 5.528000e-02 5.000000e+00 5.528000e-02 5.000000e+00 5.528000e-02 5.000000e+00 
5.628000e-02 5.628000e-02 5.628000e-02 5.000000e+00 5.628000e-02 5.000000e+00 5.628000e-02 5.000000e+00 
5.728000e-02 5.728000e-02 5.728000e-02 5.000000e+00 5.728000e-02 5.000000e+00 5.728000e-02 5.000000e+00 
5.828000e-02 5.828000e-02 5.828000e-02 5.000000e+00 5.828000e-02 5.000000e+00 5.828000e-02 5.000000e+00 
5.928000e-02 5.928000e-02 5.928000e-02 5.000000e+00 5.928000e-02 5.000000e+00 5.928000e-02 5.000000e+00 
6.028000e-02 6.028000e-02 6.028000e-02 5.000000e+00 6.028000e-02 5.000000e+00 6.028000e-02 5.000000e+00 
6.128000e-02 6.128000e-02 6.128000e-02 5.000000e+00 6.128000e-02 5.000000e+00 6.128000e-02 5.000000e+00 
6.228000e-02 6.228000e-02 6.228000e-02 5.000000e+00 6.228000e-02 5.000000e+00 6.228000e-02 5.000000e+00 
6.328000e-02 6.328000e-02 6.328000e-02 5.000000e+00 6.328000e-02 5.000000e+00 6.328000e-02 5.000000e+00 
6.428000e-02 6.428000e-02 6.428000e-02 5.000000e+00 6.428000e-02 5.000000e+00 6.428000e-02 5.000000e+00 
6.528000e-02 6.528000e-02 6.528000e-02 5.000000e+00 6.528000e-02 5.000000e+00 6.528000e-02 5.000000e+00 
6.628000e-02 6.628000e-02 6.628000e-02 5.000000e+00 6.628000e-02 5.000000e+00 6.628000e-02 5.000000e+00 
6.728000e-02 6.728000e-02 6.728000e-02 5.000000e+00 6.728000e-02 5.000000e+00 6.728000e-02 5.000000e+00 
6.828000e-02 6.828000e-02 6.828000e-02 5.000000e+00 6.828000e-02 5.000000e+00 6.828000e-02 5.000000e+00 
6.928000e-02 6.928000e-02 6.928000e-02 5.000000e+00 6.928000e-02 5.000000e+00 6.928000e-02 5.000000e+00 
7.028000e-02 7.028000e-02 7.028000e-02 5.000000e+00 7.028000e-02 5.000000e+00 7.028000e-02 5.000000e+00 
7.128000e-02 7.128000e-02 7.128000e-02 5.000000e+00 7.128000e-02 5.000000e+00 7.128000e-02 5.000000e+00 
7.228000e-02 7.228000e-02 7.228000e-02 5.000000e+00 7.228000e-02 5.000000e+00 7.228000e-02 5.000000e+00 
7.328000e-02 7.328000e-02 7.328000e-02 5.000000e+00 7.328000e-02 5.000000e+00 7.328000e-02 5.000000e+00 
7.428000e-02 7.428000e-02 7.428000e-02 5.000000e+00 7.428000e-02 5.000000e+00 7.428000e-02 5.000000e+00 
7.528000e-02 7.528000e-02 7.528000e-02 5.000000e+00 7.528000e-02 5.000000e+00 7.528000e-02 5.000000e+00 
7.628000e-02 7.628000e-02 7.628000e-02 5.000000e+00 7.628000e-02 5.000000e+00 7.628000e-02 5.000000e+00 
7.728000e-02 7.728000e-02 7.728000e-02 5.000000e+00 7.728000e-02 5.000000e+00 7.728000e-02 5.000000e+00 
7.828000e-02 7.828000e-02 7.828000e-02 5.000000e+00 7.828000e-02 5.000000e+00 7.828000e-02 5.000000e+00 
7.928000e-02 7.928000e-02 7.928000e-02 5.000000e+00 7.928000e-02 5.000000e+00 7.928000e-02 5.000000e+00 
8.028000e-02 8.028000e-02 8.028000e-02 5.000000e+00 8.028000e-02 5.000000e+00 8.028000e-02 5.000000e+00 
8.128000e-02 8.128000e-02 8.128000e-02 5.000000e+00 8.128000e-02 5.000000e+00 8.128000e-02 5.000000e+00 
8.228000e-02 8.228000e-02 8.228000e-02 5.000000e+00 8.228000e-02 5.000000e+00 8.228000e-02 5.000000e+00 
8.328000e-02 8.328000e-02 8.328000e-02 5.000000e+00 8.328000e-02 5.000000e+00 8.328000e-02 5.000000e+00 
8.428000e-02 8.428000e-02 8.428000e-02 5.000000e+00 8.428000e-02 5.000000e+00 8.428000e-02 5.000000e+00 
8.528000e-02 8.528000e-02 8.528000e-02 5.000000e+00 8.528000e-02 5.000000e+00 8.528000e-02 5.000000e+00 
8.628000e-02 8.628000e-02 8.628000e-02 5.000000e+00 8.628000e-02 5.000000e+00 8.628000e-02 5.000000e+00 
8.728000e-02 8.728000e-02 8.728000e-02 5.000000e+00 8.728000e-02 5.000000e+00 8.728000e-02 5.000000e+00 
8.828000e-02 8.828000e-02 8.828000e-02 5.000000e+00 8.828000e-02 5.000000e+00 8.828000e-02 5.000000e+00 
8.928000e-02 8.928000e-02 8.928000e-02 5.000000e+00 8.928000e-02 5.000000e+00 8.928000e-02 5.000000e+00 
9.028000e-02 9.028000e-02 9.028000e-02 5.000000e+00 9.028000e-02 5.000000e+00 9.028000e-02 5.000000e+00 
9.128000e-02 9.128000e-02 9.128000e-02 5.000000e+00 9.128000e-02 5.000000e+00 9.128000e-02 5.000000e+00 
