1.000000e-08 3.840500e-02 1.000000e-08 0.000000e+00 
1.039999e-08 3.906710e-02 1.039999e-08 0.000000e+00 
1.119996e-08 3.962971e-02 1.119996e-08 0.000000e+00 
1.139999e-08 3.959100e-02 1.139999e-08 0.000000e+00 
1.149000e-08 3.958086e-02 1.149000e-08 4.500407e-01 
1.167001e-08 3.956414e-02 1.167001e-08 1.350122e+00 
1.203004e-08 3.954409e-02 1.203004e-08 3.150285e+00 
1.275011e-08 3.952071e-02 1.275011e-08 5.000000e+00 
1.371601e-08 3.949341e-02 1.371601e-08 5.000000e+00 
1.493987e-08 3.945527e-02 1.493987e-08 5.000000e+00 
1.630828e-08 3.940889e-02 1.630828e-08 5.000000e+00 
1.904510e-08 3.930406e-02 1.904510e-08 5.000000e+00 
2.451874e-08 3.904843e-02 2.451874e-08 5.000000e+00 
3.546601e-08 3.836776e-02 3.546601e-08 5.000000e+00 
5.736057e-08 3.643786e-02 5.736057e-08 5.000000e+00 
1.011497e-07 3.104683e-02 1.011497e-07 5.000000e+00 
1.858119e-07 1.874627e-02 1.858119e-07 5.000000e+00 
2.897940e-07 5.966584e-03 2.897940e-07 5.000000e+00 
4.025894e-07 -1.504601e-03 4.025894e-07 5.000000e+00 
4.385894e-07 -2.501792e-03 4.385894e-07 5.000000e+00 
4.417681e-07 -2.562450e-03 4.417681e-07 5.000000e+00 
4.481255e-07 -2.676695e-03 4.481255e-07 5.000000e+00 
4.535757e-07 -2.763601e-03 4.535757e-07 5.000000e+00 
4.599008e-07 -2.852296e-03 4.599008e-07 5.000000e+00 
4.725510e-07 -2.993263e-03 4.725510e-07 5.000000e+00 
4.978514e-07 -3.147942e-03 4.978514e-07 5.000000e+00 
5.082543e-07 -3.167371e-03 5.082543e-07 5.000000e+00 
5.264593e-07 -3.152015e-03 5.264593e-07 5.000000e+00 
5.466148e-07 -4.252950e-02 5.466148e-07 5.000000e+00 
5.634264e-07 -4.410930e-02 5.634264e-07 5.000000e+00 
5.792185e-07 -4.073299e-02 5.792185e-07 5.000000e+00 
6.008684e-07 -4.042302e-02 6.008684e-07 5.000000e+00 
6.280006e-07 -3.484116e-02 6.280006e-07 5.000000e+00 
6.290006e-07 -3.585330e-02 6.290006e-07 5.000000e+00 
6.290821e-07 -3.579367e-02 6.290821e-07 4.592430e+00 
6.292452e-07 -3.569439e-02 6.292452e-07 3.777291e+00 
6.293558e-07 -3.564630e-02 6.293558e-07 3.223839e+00 
6.294587e-07 -3.561040e-02 6.294587e-07 2.709592e+00 
6.296644e-07 -3.555413e-02 6.296644e-07 1.681097e+00 
6.298949e-07 -3.550593e-02 6.298949e-07 5.286990e-01 
6.303268e-07 -3.543196e-02 6.303268e-07 0.000000e+00 
6.309773e-07 -3.533258e-02 6.309773e-07 0.000000e+00 
6.317053e-07 -3.522334e-02 6.317053e-07 0.000000e+00 
6.331614e-07 -3.500373e-02 6.331614e-07 0.000000e+00 
6.360737e-07 -3.456073e-02 6.360737e-07 0.000000e+00 
6.399841e-07 -3.395847e-02 6.399841e-07 0.000000e+00 
6.436659e-07 -3.338432e-02 6.436659e-07 0.000000e+00 
6.480551e-07 -3.269193e-02 6.480551e-07 0.000000e+00 
6.528876e-07 -3.192100e-02 6.528876e-07 0.000000e+00 
6.530006e-07 -3.190288e-02 6.530006e-07 0.000000e+00 
6.530606e-07 -3.189325e-02 6.530606e-07 0.000000e+00 
6.531806e-07 -3.187399e-02 6.531806e-07 0.000000e+00 
6.533362e-07 -3.184902e-02 6.533362e-07 0.000000e+00 
6.536012e-07 -3.180647e-02 6.536012e-07 0.000000e+00 
6.541311e-07 -3.172131e-02 6.541311e-07 0.000000e+00 
6.548646e-07 -3.160329e-02 6.548646e-07 0.000000e+00 
6.556650e-07 -3.147432e-02 6.556650e-07 0.000000e+00 
6.572658e-07 -3.121585e-02 6.572658e-07 0.000000e+00 
6.589522e-07 -3.094283e-02 6.589522e-07 0.000000e+00 
6.622045e-07 -3.041437e-02 6.622045e-07 0.000000e+00 
6.668521e-07 -2.965559e-02 6.668521e-07 0.000000e+00 
6.761473e-07 -2.813001e-02 6.761473e-07 0.000000e+00 
6.947376e-07 -2.507848e-02 6.947376e-07 0.000000e+00 
7.319183e-07 -1.918009e-02 7.319183e-07 0.000000e+00 
8.062797e-07 -9.213987e-03 8.062797e-07 0.000000e+00 
9.181127e-07 -1.168185e-04 9.181127e-07 0.000000e+00 
1.000000e-06 2.378288e-03 1.000000e-06 0.000000e+00 
1.012119e-06 2.489292e-03 1.012119e-06 0.000000e+00 
1.036357e-06 2.633663e-03 1.036357e-06 0.000000e+00 
1.084834e-06 2.551695e-03 1.084834e-06 0.000000e+00 
1.175363e-06 1.711170e-03 1.175363e-06 0.000000e+00 
1.268975e-06 6.335702e-04 1.268975e-06 0.000000e+00 
1.363893e-06 -1.544317e-04 1.363893e-06 0.000000e+00 
1.457114e-06 -5.334990e-04 1.457114e-06 0.000000e+00 
1.576242e-06 -6.276027e-04 1.576242e-06 0.000000e+00 
1.773081e-06 -4.686170e-04 1.773081e-06 0.000000e+00 
1.981397e-06 -3.440056e-04 1.981397e-06 0.000000e+00 
2.204715e-06 -3.543174e-04 2.204715e-06 0.000000e+00 
2.515066e-06 -3.875388e-04 2.515066e-06 0.000000e+00 
2.928406e-06 -3.787218e-04 2.928406e-06 0.000000e+00 
3.329659e-06 -3.747567e-04 3.329659e-06 0.000000e+00 
3.710956e-06 -3.790555e-04 3.710956e-06 0.000000e+00 
4.113549e-06 -3.772840e-04 4.113549e-06 0.000000e+00 
4.513726e-06 -3.768160e-04 4.513726e-06 0.000000e+00 
4.919438e-06 -3.771815e-04 4.919438e-06 0.000000e+00 
5.315094e-06 -3.767170e-04 5.315094e-06 0.000000e+00 
5.715493e-06 -3.765198e-04 5.715493e-06 0.000000e+00 
6.113092e-06 -3.763854e-04 6.113092e-06 0.000000e+00 
6.515166e-06 -3.761423e-04 6.515166e-06 0.000000e+00 
6.914753e-06 -3.759389e-04 6.914753e-06 0.000000e+00 
7.315946e-06 -3.753971e-04 7.315946e-06 0.000000e+00 
7.719909e-06 -3.617460e-04 7.719909e-06 0.000000e+00 
8.171744e-06 -2.296870e-04 8.171744e-06 0.000000e+00 
8.673819e-06 3.971900e-07 8.673819e-06 0.000000e+00 
8.871688e-06 4.337066e-05 8.871688e-06 0.000000e+00 
9.008488e-06 4.048493e-05 9.008488e-06 0.000000e+00 
9.123082e-06 3.132365e-05 9.123082e-06 0.000000e+00 
9.210477e-06 2.530045e-05 9.210477e-06 0.000000e+00 
9.310595e-06 2.097385e-05 9.310595e-06 0.000000e+00 
9.421956e-06 1.887476e-05 9.421956e-06 0.000000e+00 
9.521106e-06 1.846748e-05 9.521106e-06 0.000000e+00 
9.643532e-06 1.864775e-05 9.643532e-06 0.000000e+00 
9.778389e-06 1.893494e-05 9.778389e-06 0.000000e+00 
9.967486e-06 1.905089e-05 9.967486e-06 0.000000e+00 
1.026712e-05 1.895073e-05 1.026712e-05 0.000000e+00 
1.059771e-05 1.891793e-05 1.059771e-05 0.000000e+00 
1.105494e-05 1.896131e-05 1.105494e-05 0.000000e+00 
1.196941e-05 1.894219e-05 1.196941e-05 0.000000e+00 
1.309809e-05 1.894944e-05 1.309809e-05 0.000000e+00 
1.535547e-05 1.894780e-05 1.535547e-05 0.000000e+00 
1.987022e-05 1.894747e-05 1.987022e-05 0.000000e+00 
2.053125e-05 1.895075e-05 2.053125e-05 0.000000e+00 
2.063125e-05 1.894827e-05 2.063125e-05 0.000000e+00 
2.083125e-05 1.894671e-05 2.083125e-05 0.000000e+00 
