0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.000000e-07 0.000000e+00 5.000000e-07 0.000000e+00 
1.000000e-06 0.000000e+00 1.000000e-06 0.000000e+00 
2.000000e-06 0.000000e+00 2.000000e-06 0.000000e+00 
4.000000e-06 0.000000e+00 4.000000e-06 0.000000e+00 
8.000000e-06 0.000000e+00 8.000000e-06 0.000000e+00 
1.600000e-05 0.000000e+00 1.600000e-05 0.000000e+00 
3.200000e-05 0.000000e+00 3.200000e-05 0.000000e+00 
6.400000e-05 0.000000e+00 6.400000e-05 0.000000e+00 
1.000000e-04 0.000000e+00 1.000000e-04 0.000000e+00 
1.000001e-04 4.999999e-01 1.000001e-04 5.000000e-01 
1.000003e-04 1.500000e+00 1.000003e-04 1.500000e+00 
1.000007e-04 3.499998e+00 1.000007e-04 3.500000e+00 
1.000010e-04 4.999997e+00 1.000010e-04 5.000000e+00 
1.000010e-04 4.999997e+00 1.000010e-04 5.000000e+00 
1.000011e-04 4.999996e+00 1.000011e-04 5.000000e+00 
1.000013e-04 4.999995e+00 1.000013e-04 5.000000e+00 
1.000017e-04 4.999992e+00 1.000017e-04 5.000000e+00 
1.000025e-04 4.999988e+00 1.000025e-04 5.000000e+00 
1.000041e-04 4.999978e+00 1.000041e-04 5.000000e+00 
1.000073e-04 4.999958e+00 1.000073e-04 5.000000e+00 
1.000137e-04 4.999920e+00 1.000137e-04 5.000000e+00 
1.000264e-04 4.999842e+00 1.000264e-04 5.000000e+00 
1.000518e-04 4.999687e+00 1.000518e-04 5.000000e+00 
1.001027e-04 4.999377e+00 1.001027e-04 5.000000e+00 
1.002045e-04 4.998756e+00 1.002045e-04 5.000000e+00 
1.004081e-04 4.997516e+00 1.004081e-04 5.000000e+00 
1.008152e-04 4.995035e+00 1.008152e-04 5.000000e+00 
1.016294e-04 4.990078e+00 1.016294e-04 5.000000e+00 
1.032578e-04 4.980178e+00 1.032578e-04 5.000000e+00 
1.065146e-04 4.960437e+00 1.065146e-04 5.000000e+00 
1.130282e-04 4.921190e+00 1.130282e-04 5.000000e+00 
1.260555e-04 4.843624e+00 1.260555e-04 5.000000e+00 
1.521100e-04 4.692130e+00 1.521100e-04 5.000000e+00 
2.042191e-04 4.403139e+00 2.042191e-04 5.000000e+00 
3.042191e-04 3.897031e+00 3.042191e-04 5.000000e+00 
4.042191e-04 3.449096e+00 4.042191e-04 5.000000e+00 
5.042191e-04 3.052648e+00 5.042191e-04 5.000000e+00 
6.042191e-04 2.701769e+00 6.042191e-04 5.000000e+00 
7.042191e-04 2.391221e+00 7.042191e-04 5.000000e+00 
8.042191e-04 2.116368e+00 8.042191e-04 5.000000e+00 
9.042191e-04 1.873107e+00 9.042191e-04 5.000000e+00 
1.004219e-03 1.657808e+00 1.004219e-03 5.000000e+00 
1.104219e-03 1.467255e+00 1.104219e-03 5.000000e+00 
1.204219e-03 1.298605e+00 1.204219e-03 5.000000e+00 
1.304219e-03 1.149340e+00 1.304219e-03 5.000000e+00 
1.404219e-03 1.017232e+00 1.404219e-03 5.000000e+00 
1.504219e-03 9.003088e-01 1.504219e-03 5.000000e+00 
1.604219e-03 7.968250e-01 1.604219e-03 5.000000e+00 
1.704219e-03 7.052359e-01 1.704219e-03 5.000000e+00 
1.804219e-03 6.241743e-01 1.804219e-03 5.000000e+00 
1.904219e-03 5.524302e-01 1.904219e-03 5.000000e+00 
2.004219e-03 4.889324e-01 2.004219e-03 5.000000e+00 
2.104219e-03 4.327333e-01 2.104219e-03 5.000000e+00 
2.204219e-03 3.829939e-01 2.204219e-03 5.000000e+00 
2.304219e-03 3.389716e-01 2.304219e-03 5.000000e+00 
2.404219e-03 3.000093e-01 2.404219e-03 5.000000e+00 
2.504219e-03 2.655255e-01 2.504219e-03 5.000000e+00 
2.604219e-03 2.350053e-01 2.604219e-03 5.000000e+00 
2.704219e-03 2.079932e-01 2.704219e-03 5.000000e+00 
2.804219e-03 1.840859e-01 2.804219e-03 5.000000e+00 
2.904219e-03 1.629266e-01 2.904219e-03 5.000000e+00 
3.004219e-03 1.441994e-01 3.004219e-03 5.000000e+00 
3.104219e-03 1.276248e-01 3.104219e-03 5.000000e+00 
3.204219e-03 1.129553e-01 3.204219e-03 5.000000e+00 
3.304219e-03 9.997191e-02 3.304219e-03 5.000000e+00 
3.404219e-03 8.848089e-02 3.404219e-03 5.000000e+00 
3.504219e-03 7.831067e-02 3.504219e-03 5.000000e+00 
3.604219e-03 6.930944e-02 3.604219e-03 5.000000e+00 
3.704219e-03 6.134284e-02 3.704219e-03 5.000000e+00 
3.804219e-03 5.429194e-02 3.804219e-03 5.000000e+00 
3.904219e-03 4.805149e-02 3.904219e-03 5.000000e+00 
4.004219e-03 4.252833e-02 4.004219e-03 5.000000e+00 
4.104219e-03 3.764001e-02 4.104219e-03 5.000000e+00 
4.204219e-03 3.331358e-02 4.204219e-03 5.000000e+00 
4.304219e-03 2.948443e-02 4.304219e-03 5.000000e+00 
4.404219e-03 2.609541e-02 4.404219e-03 5.000000e+00 
4.504219e-03 2.309594e-02 4.504219e-03 5.000000e+00 
4.604219e-03 2.044124e-02 4.604219e-03 5.000000e+00 
4.704219e-03 1.809167e-02 4.704219e-03 5.000000e+00 
4.804219e-03 1.601217e-02 4.804219e-03 5.000000e+00 
4.904219e-03 1.417169e-02 4.904219e-03 5.000000e+00 
5.000000e-03 1.260769e-02 5.000000e-03 5.000000e+00 
