1.000000e+00 -9.615694e-09 
1.002305e+00 -9.660078e-09 
1.004616e+00 -9.704666e-09 
1.006932e+00 -9.749460e-09 
1.009253e+00 -9.794463e-09 
1.011579e+00 -9.839672e-09 
1.013911e+00 -9.885089e-09 
1.016249e+00 -9.930718e-09 
1.018591e+00 -9.976555e-09 
1.020939e+00 -1.002260e-08 
1.023293e+00 -1.006887e-08 
1.025652e+00 -1.011534e-08 
1.028016e+00 -1.016203e-08 
1.030386e+00 -1.020894e-08 
1.032761e+00 -1.025606e-08 
1.035142e+00 -1.030340e-08 
1.037528e+00 -1.035096e-08 
1.039920e+00 -1.039874e-08 
1.042317e+00 -1.044673e-08 
1.044720e+00 -1.049496e-08 
1.047129e+00 -1.054340e-08 
1.049542e+00 -1.059206e-08 
1.051962e+00 -1.064095e-08 
1.054387e+00 -1.069007e-08 
1.056818e+00 -1.073941e-08 
1.059254e+00 -1.078898e-08 
1.061696e+00 -1.083878e-08 
1.064143e+00 -1.088881e-08 
1.066596e+00 -1.093908e-08 
1.069055e+00 -1.098957e-08 
1.071519e+00 -1.104029e-08 
1.073989e+00 -1.109125e-08 
1.076465e+00 -1.114245e-08 
1.078947e+00 -1.119388e-08 
1.081434e+00 -1.124555e-08 
1.083927e+00 -1.129745e-08 
1.086426e+00 -1.134960e-08 
1.088930e+00 -1.140199e-08 
1.091440e+00 -1.145462e-08 
1.093956e+00 -1.150749e-08 
1.096478e+00 -1.156061e-08 
1.099006e+00 -1.161397e-08 
1.101539e+00 -1.166758e-08 
1.104079e+00 -1.172143e-08 
1.106624e+00 -1.177553e-08 
1.109175e+00 -1.182989e-08 
1.111732e+00 -1.188449e-08 
1.114295e+00 -1.193935e-08 
1.116863e+00 -1.199446e-08 
1.119438e+00 -1.204982e-08 
1.122018e+00 -1.210544e-08 
1.124605e+00 -1.216132e-08 
1.127197e+00 -1.221745e-08 
1.129796e+00 -1.227384e-08 
1.132400e+00 -1.233050e-08 
1.135011e+00 -1.238741e-08 
1.137627e+00 -1.244459e-08 
1.140250e+00 -1.250203e-08 
1.142878e+00 -1.255974e-08 
1.145513e+00 -1.261771e-08 
1.148154e+00 -1.267595e-08 
1.150800e+00 -1.273446e-08 
1.153453e+00 -1.279324e-08 
1.156112e+00 -1.285229e-08 
1.158777e+00 -1.291162e-08 
1.161449e+00 -1.297121e-08 
1.164126e+00 -1.303108e-08 
1.166810e+00 -1.309123e-08 
1.169499e+00 -1.315166e-08 
1.172195e+00 -1.321237e-08 
1.174898e+00 -1.327335e-08 
1.177606e+00 -1.333462e-08 
1.180321e+00 -1.339617e-08 
1.183042e+00 -1.345800e-08 
1.185769e+00 -1.352012e-08 
1.188502e+00 -1.358253e-08 
1.191242e+00 -1.364522e-08 
1.193988e+00 -1.370820e-08 
1.196741e+00 -1.377148e-08 
1.199499e+00 -1.383505e-08 
1.202264e+00 -1.389890e-08 
1.205036e+00 -1.396306e-08 
1.207814e+00 -1.402751e-08 
1.210598e+00 -1.409226e-08 
1.213389e+00 -1.415730e-08 
1.216186e+00 -1.422265e-08 
1.218990e+00 -1.428830e-08 
1.221800e+00 -1.435425e-08 
1.224616e+00 -1.442051e-08 
1.227439e+00 -1.448707e-08 
1.230269e+00 -1.455394e-08 
1.233105e+00 -1.462112e-08 
1.235947e+00 -1.468861e-08 
1.238797e+00 -1.475641e-08 
1.241652e+00 -1.482452e-08 
1.244515e+00 -1.489294e-08 
1.247384e+00 -1.496169e-08 
1.250259e+00 -1.503075e-08 
1.253141e+00 -1.510013e-08 
1.256030e+00 -1.516983e-08 
1.258925e+00 -1.523985e-08 
1.261828e+00 -1.531019e-08 
1.264736e+00 -1.538086e-08 
1.267652e+00 -1.545185e-08 
1.270574e+00 -1.552318e-08 
1.273503e+00 -1.559483e-08 
1.276439e+00 -1.566681e-08 
1.279381e+00 -1.573913e-08 
1.282331e+00 -1.581177e-08 
1.285287e+00 -1.588476e-08 
1.288250e+00 -1.595808e-08 
1.291219e+00 -1.603174e-08 
1.294196e+00 -1.610574e-08 
1.297179e+00 -1.618008e-08 
1.300170e+00 -1.625476e-08 
1.303167e+00 -1.632979e-08 
1.306171e+00 -1.640516e-08 
1.309182e+00 -1.648089e-08 
1.312200e+00 -1.655696e-08 
1.315225e+00 -1.663338e-08 
1.318257e+00 -1.671016e-08 
1.321296e+00 -1.678729e-08 
1.324342e+00 -1.686478e-08 
1.327394e+00 -1.694262e-08 
1.330454e+00 -1.702082e-08 
1.333521e+00 -1.709939e-08 
1.336596e+00 -1.717832e-08 
1.339677e+00 -1.725761e-08 
1.342765e+00 -1.733726e-08 
1.345860e+00 -1.741729e-08 
1.348963e+00 -1.749768e-08 
1.352073e+00 -1.757845e-08 
1.355189e+00 -1.765959e-08 
1.358313e+00 -1.774110e-08 
1.361445e+00 -1.782299e-08 
1.364583e+00 -1.790526e-08 
1.367729e+00 -1.798790e-08 
1.370882e+00 -1.807093e-08 
1.374042e+00 -1.815434e-08 
1.377209e+00 -1.823814e-08 
1.380384e+00 -1.832233e-08 
1.383566e+00 -1.840690e-08 
1.386756e+00 -1.849186e-08 
1.389953e+00 -1.857721e-08 
1.393157e+00 -1.866296e-08 
1.396368e+00 -1.874911e-08 
1.399587e+00 -1.883565e-08 
1.402814e+00 -1.892259e-08 
1.406048e+00 -1.900993e-08 
1.409289e+00 -1.909768e-08 
1.412538e+00 -1.918583e-08 
1.415794e+00 -1.927439e-08 
1.419058e+00 -1.936335e-08 
1.422329e+00 -1.945273e-08 
1.425608e+00 -1.954252e-08 
1.428894e+00 -1.963272e-08 
1.432188e+00 -1.972334e-08 
1.435489e+00 -1.981438e-08 
1.438799e+00 -1.990584e-08 
1.442115e+00 -1.999772e-08 
1.445440e+00 -2.009003e-08 
1.448772e+00 -2.018276e-08 
1.452112e+00 -2.027592e-08 
1.455459e+00 -2.036951e-08 
1.458814e+00 -2.046353e-08 
1.462177e+00 -2.055799e-08 
1.465548e+00 -2.065288e-08 
1.468926e+00 -2.074821e-08 
1.472313e+00 -2.084398e-08 
