9.988100e-01 2.500000e+00 9.988100e-01 4.723291e-02 
9.988200e-01 2.500000e+00 9.988200e-01 3.220824e-02 
9.988300e-01 2.500000e+00 9.988300e-01 2.196288e-02 
9.988330e-01 2.500000e+00 9.988330e-01 1.958008e-02 
9.988333e-01 -2.500000e+00 9.988333e-01 -7.405226e-01 
9.988340e-01 -2.500000e+00 9.988340e-01 -2.119057e+00 
9.988354e-01 -2.500000e+00 9.988354e-01 -4.155546e+00 
9.988381e-01 -2.500000e+00 9.988381e-01 -6.303472e+00 
9.988417e-01 -2.500000e+00 9.988417e-01 -6.982893e+00 
9.988456e-01 -2.500000e+00 9.988456e-01 -6.587024e+00 
9.988495e-01 -2.500000e+00 9.988495e-01 -5.867630e+00 
9.988554e-01 -2.500000e+00 9.988554e-01 -4.757615e+00 
9.988654e-01 -2.500000e+00 9.988654e-01 -3.256226e+00 
9.988754e-01 -2.500000e+00 9.988754e-01 -2.218881e+00 
9.988854e-01 -2.500000e+00 9.988854e-01 -1.513260e+00 
9.988954e-01 -2.500000e+00 9.988954e-01 -1.031870e+00 
9.989054e-01 -2.500000e+00 9.989054e-01 -7.036383e-01 
9.989154e-01 -2.500000e+00 9.989154e-01 -4.798123e-01 
9.989254e-01 -2.500000e+00 9.989254e-01 -3.271853e-01 
9.989354e-01 -2.500000e+00 9.989354e-01 -2.231085e-01 
9.989454e-01 -2.500000e+00 9.989454e-01 -1.521382e-01 
9.989554e-01 -2.500000e+00 9.989554e-01 -1.037435e-01 
9.989654e-01 -2.500000e+00 9.989654e-01 -7.074293e-02 
9.989754e-01 -2.500000e+00 9.989754e-01 -4.823978e-02 
9.989854e-01 -2.500000e+00 9.989854e-01 -3.289483e-02 
9.989954e-01 -2.500000e+00 9.989954e-01 -2.243107e-02 
9.990000e-01 -2.500000e+00 9.990000e-01 -1.885126e-02 
9.990000e-01 -2.000000e+00 9.990000e-01 -1.882643e-02 
9.990000e-01 -9.999999e-01 9.990000e-01 -1.872726e-02 
9.990000e-01 1.000000e+00 9.990000e-01 -1.823187e-02 
9.990000e-01 2.500000e+00 9.990000e-01 -1.760043e-02 
9.990000e-01 2.500000e+00 9.990000e-01 -1.740235e-02 
9.990000e-01 2.500000e+00 9.990000e-01 -1.700619e-02 
9.990000e-01 2.500000e+00 9.990000e-01 -1.621394e-02 
9.990000e-01 2.500000e+00 9.990000e-01 -1.462967e-02 
9.990000e-01 2.500000e+00 9.990000e-01 -1.146202e-02 
9.990000e-01 2.500000e+00 9.990000e-01 -5.130328e-03 
9.990000e-01 2.500000e+00 9.990000e-01 7.518613e-03 
9.990000e-01 2.500000e+00 9.990000e-01 3.275885e-02 
9.990000e-01 2.500000e+00 9.990000e-01 8.300953e-02 
9.990001e-01 2.500000e+00 9.990001e-01 1.825979e-01 
9.990002e-01 2.500000e+00 9.990002e-01 3.781714e-01 
9.990003e-01 2.500000e+00 9.990003e-01 7.552876e-01 
9.990007e-01 2.500000e+00 9.990007e-01 1.456310e+00 
9.990013e-01 2.500000e+00 9.990013e-01 2.666767e+00 
9.990026e-01 2.500000e+00 9.990026e-01 4.463471e+00 
9.990052e-01 2.500000e+00 9.990052e-01 6.371601e+00 
9.990090e-01 2.500000e+00 9.990090e-01 6.978318e+00 
9.990128e-01 2.500000e+00 9.990128e-01 6.547181e+00 
9.990168e-01 2.500000e+00 9.990168e-01 5.801247e+00 
9.990230e-01 2.500000e+00 9.990230e-01 4.661228e+00 
9.990330e-01 2.500000e+00 9.990330e-01 3.187885e+00 
9.990430e-01 2.500000e+00 9.990430e-01 2.172616e+00 
9.990530e-01 2.500000e+00 9.990530e-01 1.481669e+00 
9.990630e-01 2.500000e+00 9.990630e-01 1.010334e+00 
9.990730e-01 2.500000e+00 9.990730e-01 6.889517e-01 
9.990830e-01 2.500000e+00 9.990830e-01 4.697976e-01 
9.990930e-01 2.500000e+00 9.990930e-01 3.203562e-01 
9.991030e-01 2.500000e+00 9.991030e-01 2.184517e-01 
9.991130e-01 2.500000e+00 9.991130e-01 1.489628e-01 
9.991230e-01 2.500000e+00 9.991230e-01 1.015781e-01 
9.991330e-01 2.500000e+00 9.991330e-01 6.926637e-02 
9.991430e-01 2.500000e+00 9.991430e-01 4.723291e-02 
9.991530e-01 2.500000e+00 9.991530e-01 3.220824e-02 
9.991630e-01 2.500000e+00 9.991630e-01 2.196288e-02 
9.991660e-01 2.500000e+00 9.991660e-01 1.958008e-02 
9.991663e-01 -2.500000e+00 9.991663e-01 -7.405226e-01 
9.991670e-01 -2.500000e+00 9.991670e-01 -2.119057e+00 
9.991684e-01 -2.500000e+00 9.991684e-01 -4.155546e+00 
9.991711e-01 -2.500000e+00 9.991711e-01 -6.303472e+00 
9.991747e-01 -2.500000e+00 9.991747e-01 -6.982893e+00 
9.991786e-01 -2.500000e+00 9.991786e-01 -6.587024e+00 
9.991825e-01 -2.500000e+00 9.991825e-01 -5.867630e+00 
9.991884e-01 -2.500000e+00 9.991884e-01 -4.757615e+00 
9.991984e-01 -2.500000e+00 9.991984e-01 -3.256226e+00 
9.992084e-01 -2.500000e+00 9.992084e-01 -2.218881e+00 
9.992184e-01 -2.500000e+00 9.992184e-01 -1.513260e+00 
9.992284e-01 -2.500000e+00 9.992284e-01 -1.031870e+00 
9.992384e-01 -2.500000e+00 9.992384e-01 -7.036383e-01 
9.992484e-01 -2.500000e+00 9.992484e-01 -4.798123e-01 
9.992584e-01 -2.500000e+00 9.992584e-01 -3.271853e-01 
